,rating,reviews,extracted_price,asin,title,link_clean,thumbnail,delivery,scrape_date,display_size,ram,disk_size,operating_system
370,3.8,7.0,749.0,B0DT173ZMH,"Gaming Laptop Computer, 16” FHD 60Hz Display, Core i7-8750H/GeForce GTX1050(6C/12T, Up to4.1Ghz), Business Laptop 32GB DDR4 RAM, 1TB PCIe3.0 SSD/HDMI/Webcam/Backlit Keyboard/Wi-Fi 5/Win11 Pro",https://www.amazon.com/TOPGRO-Computer-i7-8750H-to4-1Ghz-Business/dp/B0DT173ZMH/,https://m.media-amazon.com/images/I/71pQAKHQl8L._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,1 TB,Windows 11 Pro
371,3.8,19.0,345.6,B0D31CSCTY,"Dell Latitude 5320 2-in-1 13.3"" FHD Touchscreen Laptop Computer, Quad Core i7-1185G7, 32GB DDR4 RAM, 512GB SSD, Backlit Keyboard, HDMI, Windows 11 Pro (Renewed)",https://www.amazon.com/Dell-Latitude-5320-Touchscreen-i7-1185G7/dp/B0D31CSCTY/,https://m.media-amazon.com/images/I/71+T63zfRIL._AC_UY218_.jpg,FREE delivery,2025-08-01,13.3 inches,Info not available,512 GB,Windows 11 Pro
372,4.27458432304038,290.8503562945368,2799.0,B0FD42Z9L4,"MSI Vector 17 HX Gaming Laptop, Intel i9-14900HX, 64 GB DDR5 RAM, 2 TB PCIe SSD, 17"" QHD+ (2560x1600) 240Hz Display, Nvidia G-Force RTX 4080, Backlit Keyboard, W11 Pro, Cosmo Gray",https://www.amazon.com/MSI-Vector-17-HX-i9-14900HX/dp/B0FD42Z9L4/,https://m.media-amazon.com/images/I/71XminQyKAL._AC_UY218_.jpg,FREE delivery,2025-08-01,17 inches,Info not available,2 TB,Windows 11 Pro
373,5.0,3.0,519.0,B0DHDF3DT9,"Microsoft Surface Laptop Go 3 (2023) - 12.4-inch Touchscreen, Intel i5-1235U, 8GB RAM, 256GB SSD, Windows 11, Sage (Renewed)",https://www.amazon.com/Microsoft-Surface-Laptop-12-4-inch-Touchscreen/dp/B0DHDF3DT9/,https://m.media-amazon.com/images/I/41fTQyqEquL._AC_UY218_.jpg,FREE delivery,2025-08-01,12.4,8 GB,256 GB,Windows 11
374,3.8,5.0,1435.99,B0DZZSXYPR,"ASUS Vivobook S 16 Laptop, Intel Core Ultra 9 285H, 32GB Memory, 1TB Storage, Neutral Black, S5606CA-DS99",https://www.amazon.com/ASUS-Vivobook-Storage-Neutral-S5606CA-DS99/dp/B0DZZSXYPR/,https://m.media-amazon.com/images/I/61zjl5E9igL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,1 TB,Windows 11 Home
377,4.2,15.0,1399.99,B0CND54LXM,"Dell 14 Plus Laptop DB14250-14-inch 16:10 2.5K (2560x1600) Display, Intel Core Ultra 9-288V, 32GB LPDDR5X RAM, 1TB SSD, Intel Arc Graphics, Backlit Copilot Key Keyboard - Previously Inspiron",https://www.amazon.com/dp/B0CND54LXM/,https://m.media-amazon.com/images/I/71M7TvD9k3L._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,32 GB,1 TB,Windows 11 Home
379,4.27458432304038,290.8503562945368,489.99,B0FJ879N4G,"2025 Laptop with AMD Ryzen7(Up to 4.3GHZ,8C/16T),AMD Radeon Graphics,16GB DDR4 RAM 512GB SSD,WiFi 6,15.6 inch IPS Display,4800mAh Battery,Type-C,Micro SD,Webcam,Windows 11 Slim Laptop Computers",https://www.amazon.com/dp/B0FJ879N4G/,https://m.media-amazon.com/images/I/71WGMosroOL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,512 GB,Windows 11
380,4.27458432304038,290.8503562945368,459.99,B0FBLTT5QG,"ASUS Vivobook 14 ""FHD Laptop, 40GB RAM, 1.1TB Storage, (1TB Internal SSD+128GB Portable SSD), Intel Core i3 Processor (6 Cores and 8 Threads), Lifetime Microsoft Office, Windows 11 Pro",https://www.amazon.com/ASUS-Vivobook-Internal-Processor-Microsoft/dp/B0FBLTT5QG/,https://m.media-amazon.com/images/I/81sAhM7oWSL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,Info not available,1 TB,Windows 11 Pro
381,4.2,11.0,789.0,B0D8T7YMX9,"Dell Inspiron 15 3535 2023 Business Laptop 15.6"" FHD IPS 8-Core AMD Ryzen 7 7730U 32GB DDR4 2TB SSD AMD Radeon Graphics Wi-Fi 5 Win11 Home",https://www.amazon.com/Dell-Inspiron-Business-Laptop-Graphics/dp/B0D8T7YMX9/,https://m.media-amazon.com/images/I/614dZGSI1oL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,2 TB,Windows 11 Home
382,5.0,2.0,359.99,B0F6DT9WPD,"Lenovo V15 Business Laptop, AMD Ryzen 3 7320U Processor, Radeon Graphics, 15.6"" FHD 1080p Anti-Glare Display, 16GB DDR5 RAM, 512GB SSD, WiFi 6, Ethernet Port RJ-45, Windows 11 Pro, WOWPC Recovery USB",https://www.amazon.com/Lenovo-V15-Business-Processor-Anti-Glare/dp/B0F6DT9WPD/,https://m.media-amazon.com/images/I/710n6UPDjJL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,512 GB,Windows 11 Pro
383,4.8,15.0,498.99,B0B9SX5DCJ,"Dell 15 15.6"" Laptop Computer for Home and Business Student, 13th Gen Intel 5-Core CPU (Beat i5-1145G7), 16GB DDR4 RAM, 512GB PCIe SSD, Vostro 3530 120Hz FHD, WiFi, RJ45, Type-C, HDMI, Windows 11 Pro",https://www.amazon.com/Dell-15-Computer-i5-1135G7-Bluetooth/dp/B0B9SX5DCJ/,https://m.media-amazon.com/images/I/71udI9DrIWL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,512 GB,Windows 11 Pro
385,4.5,104.0,359.0,B0FHVSWG9Z,"HP 14"" Student Business Laptop Computer, Intel N150 CPU (Beat i3-1115G4), 16GB DDR4 RAM, 384GB Storage (128GB UFS + 256GB MSD), WiFi 6, BT 5.4, 1-Year Office365, Win11 Pro S, Natural Silver, Bef-ectoy",https://www.amazon.com/HP-14-i3-1115G4-Office365-Bef-ectoy/dp/B0FHVSWG9Z/,https://m.media-amazon.com/images/I/81EuUZ8fCZL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,16 GB,128 GB,Windows 11 Pro S
386,4.2,12.0,399.0,B0DYQ43DHB,"Machcreator Business Laptop, 17.3"" FHD 120Hz, Intel Processor, 16GB DDR5 RAM, 1TB SSD, Backlit Keyboard, Large Touchpad, MicroSD Card Reader, Camera Shutter Switch, Wi-Fi, Win 11 Home, Grey",https://www.amazon.com/Machcreator-Business-Processor-Keyboard-Touchpad/dp/B0DYQ43DHB/,https://m.media-amazon.com/images/I/6173sjN+JgL._AC_UY218_.jpg,FREE delivery,2025-08-01,17.3 inches,16 GB,1 TB,Windows 11 Home
387,3.3,164.0,139.99,B07QCCRV5W,"HP ProBook X360 11 G2 2-in-1 11.6 Inch Touchscreen Laptop PC, Intel Core M3-7Y30/CM3, 1.00 GULV, 8GB RAM, 128GB SSD, Windows 10 Pro (Renewed)",https://www.amazon.com/HP-ProBook-11-G2-Touchscreen-Notebook/dp/B07QCCRV5W/,https://m.media-amazon.com/images/I/51Dreuah5+L._AC_UY218_.jpg,FREE delivery,2025-08-01,11 inches,8 GB,128 GB,Windows 10 Pro
388,4.3,69.0,580.0,B0D1ZB2SLF,"Lenovo V15 Gen 4 Business Laptop, 15.6"" FHD Display, Intel Core i5-13420H (Beat i7-1355U), HDMI, RJ45, Webcam, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black (24GB RAM | 1TB SSD)",https://www.amazon.com/dp/B0D1ZB2SLF/,https://m.media-amazon.com/images/I/71N9tTF6pML._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,512 GB,Windows 11 Pro
390,4.2,17.0,961.99,B0CT2PPFL1,"Dell Inspiron 14 7440 2-in-1 Business Laptop (14"" FHD+ Touchscreen, Intel Core 7 150U(> i7-1355U), 32GB RAM, 1TB SSD) Backlit KB, FP Reader, FHD Webcam, IST Active Pen, Win 11 Pro w/AI Copilot, Blue",https://www.amazon.com/Dell-Latitude-7430-Touchscreen-Fingerprint/dp/B0CT2PPFL1/,https://m.media-amazon.com/images/I/51iMM-Vw1dL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,32 GB,1 TB,Windows 11 Pro
393,4.6,10.0,749.99,B0DT81KH5Z,"ASUS Vivobook 16 Laptop, 16” WUXGA 60Hz Display, Qualcomm Snapdragon X, Qualcomm Adreno GPU, 16GB RAM, 512GB SSD, Windows 11, Quiet Blue, X1607QA-DS54",https://www.amazon.com/ASUS-Vivobook-Qualcomm-Snapdragon-X1607QA-DS54/dp/B0DT81KH5Z/,https://m.media-amazon.com/images/I/61lvElgnZZL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,512 GB,Windows 11 Home
394,3.9,41.0,690.0,B0DNRKT2NV,"Dell Inspiron 15.6"" Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel Core i7-1255U Processor, 1920 x 1080 IPS 120Hz Display, Microsoft Office Lifetime License, Numeric Keypad, Black",https://www.amazon.com/Dell-Inspiron-Computer-Processor-Microsoft/dp/B0DNRKT2NV/,https://m.media-amazon.com/images/I/613fkzXfcQL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11 Pro
395,4.2,225.0,179.99,B0F6VBG3XD,"Laptop Computer, 14 inch Laptop Dual-Core Cerelon N4000 6GB RAM 128GB SSD Portable Laptop, 1366x768 IPS Display Fanless Design Laptop PC, WiFi 2.4/5G, BT 5.0, USB 3.0, Mini HDMI, Include USB-C Hub",https://www.amazon.com/Computer-Dual-Core-Cerelon-Portable-1366x768/dp/B0F6VBG3XD/,https://m.media-amazon.com/images/I/71TNmDox+LL._AC_UY218_.jpg,FREE delivery,2025-08-01,14.1 inches,Info not available,128 GB,DOS
396,4.3,30.0,279.99,B0DQ26G3SN,"Lenovo 15.6"" FHD IdeaPad Chromebook Laptop, 4GB RAM 320GB Storage (64GB eMMC+256GB SD Card), Dual-Core Intel Celeron, Chrome OS, Numeric Keypad, Camera Privacy Shutter, PLUSERA Earphones, Grey",https://www.amazon.com/Lenovo-IdeaPad-Chromebook-Dual-Core-Earphones/dp/B0DQ26G3SN/,https://m.media-amazon.com/images/I/61F6C+J3LKL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6,4 GB,320 GB,Chrome OS
397,4.0,87.0,274.99,B095MHPM4V,"Dell Latitude 5300 2-in-1 13.3” FHD Touchscreen Laptop Computer, Intel Quad-Core i7-8665U, 16GB DDR4 RAM, 512GB SSD, HDMI, Type-C, Windows 10 Pro (Renewed)",https://www.amazon.com/Dell-Latitude-5300-13-3-Touchscreen/dp/B095MHPM4V/,https://m.media-amazon.com/images/I/616abOFFV4L._AC_UY218_.jpg,FREE delivery,2025-08-01,13.30 inches,16.00 GB,256 GB,Windows 11 Pro
401,4.1,66.0,206.1,B0DFV7ZJWC,"acer 311 Chromebook 2025 Flagship Slim Light Laptop, 11.6"" HD Display, Dual-Core Intel N4500 Processor (Upto 2.80GHz), 4GB RAM, 64GB eMMC, Wi-Fi 5, Webcam 8+ Hrs Battery, Chrome OS +HubxcelAccessory",https://www.amazon.com/Acer-311-Chromebook-Flagship-HubxcelAccessory/dp/B0DFV7ZJWC/,https://m.media-amazon.com/images/I/71fpzX1OKuL._AC_UY218_.jpg,FREE delivery,2025-08-01,11.6 inches,4 GB,64 GB,Chrome OS
405,5.0,5.0,399.99,B0FJ1QCPBF,"ACEMAGIC AX17 Laptop,17.3"" Laptop with Quad Core-12th Alder Lake N97 Processor, FHD Display, 16GB RAM 512GB SSD Laptop, Traditional Laptops Computer, Webcam, Light&Thin,HDMI, Type-C, USB3.2",https://www.amazon.com/dp/B0FJ1QCPBF/,https://m.media-amazon.com/images/I/710iQwaYHbL._AC_UY218_.jpg,FREE delivery,2025-08-01,17.3 inches,Info not available,512 GB,Windows 11
406,1.0,1.0,19.99,B0BBTY7P3D,46Wh NNF1C Laptop Battery Replecement for Dell XPS 13 2 in 1 9365 XPS 13 9365 2-in-1 2017 XPS 13-9365-D1605TS D1805TS D2805TS D3605TS D3805TS D4605TS Series P71G HMPFH 0HMPFH NP0V3 P71G001 0NNF1C,https://www.amazon.com/dp/B0BBTY7P3D/,https://m.media-amazon.com/images/I/61LRJXi43cL._AC_UY218_.jpg,FREE delivery,2025-08-01,Info not available,Info not available,Info not available,Info not available
408,4.0,8.0,499.0,B0CZ8FXCXB,"Lenovo Ideapad 1 15 inch Laptop Computer, FHD 15.6 Laptop Notebook PC, Thin Lightweight Laptop College Students, 36GB RAM 2TB SSD, Windows 11 Laptop Microsoft Office 365 1Y, 10-Key Number Pad Camera",https://www.amazon.com/dp/B0CZ8FXCXB/,https://m.media-amazon.com/images/I/61zUVAgcDTL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,36 GB,2 TB,Windows 11
410,5.0,13.0,199.99,B0DP4VFZJ1,"Laptop 16-inch 8GB DDR 256GB SSD Portable Laptop,Expandable to 1TB Pentium Quad-core CPU up to 2.64 GHz 9000mAh Battery Mini HDMI Interface USB3.0 Interface Dual-Band WiFi Webcam Slim laptops",https://www.amazon.com/dp/B0DP4VFZJ1/,https://m.media-amazon.com/images/I/71SWGBdy56L._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,256 GB,Windows 11 Pro
411,4.5,29.0,399.99,B0FFMY677F,"jumper 16 Inch Laptop Computer, 16GB RAM 1TB SSD 128GB ROM, N150 4-Core 3.6GHz Processor, 1200p IPS FHD Display, Office 365 1-Year Subscription, WiFi-6, Mini-HDMI, 38Wh Battery, Cooling System.",https://www.amazon.com/dp/B0FFMY677F/,https://m.media-amazon.com/images/I/81606qMDCwL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,16 GB,1152 GB,Windows 11 Home
412,4.1,2193.0,49.99,B07VGCN1K2,"Norton 360 Platinum 2025, Antivirus software for 20 Devices with Auto-Renewal – 3 Months FREE - Includes Advanced AI Scam Protection, VPN, Dark Web Monitoring & PC Cloud Backup [Download]",https://www.amazon.com/dp/B07VGCN1K2/,https://m.media-amazon.com/images/I/71OFYR9xzUL._AC_UY218_.jpg,Available now,2025-08-01,Info not available,Info not available,Info not available,Info not available
413,4.4,139.0,27.99,B0CGDPSYMD,"100W Car Charger, Laptop Car Charger Compatible with Dell Latitude/Precision/XPS, Compatible with MacBook Pro/Air, Compatible with HP Spectre/Elitebook, Compatible with Samsung DC Adapter",https://www.amazon.com/dp/B0CGDPSYMD/,https://m.media-amazon.com/images/I/61+MwlJB3jL._AC_UY218_.jpg,FREE delivery,2025-08-01,Info not available,Info not available,Info not available,Info not available
417,5.0,3.0,629.99,B0FFMRWT1Q,"Dell 15.6"" 3530 Touch Screen Laptop-Computer for Home & Business Student, Intel 10-Core i5-1334U (Beat i7-1250U), 32GB RAM 1TB PCIe SSD FHD-Laptop WiFi6 Win11 Pro",https://www.amazon.com/dp/B0FFMRWT1Q/,https://m.media-amazon.com/images/I/71ZpHef-LAL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11
423,4.6,57.0,499.99,B0FGCSWVZZ,"NIMO 15.6"" FHD IPS-Business-Laptop, 8 Cores Intel i5-12450H 32GB RAM 1TB SSD (Beat i7-11800H, Up to 4.4 GHz) Computer with 100W Type-C Fingerprint Backlit Keyboard BT5.2 WiFi 6 Win 11",https://www.amazon.com/dp/B0FGCSWVZZ/,https://m.media-amazon.com/images/I/71yvUCWOC0L._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1024 GB,Windows 11
430,4.27458432304038,290.8503562945368,499.99,B0FHW3C8BJ,"HP 250 G9 Business Student Laptop, Back to School Limited Edition, 15.6” FHD Display, Intel Dual Core, up to 2.80 GHz, 32GB RAM, 1TB SSD, Wi-Fi6, Webam, Windows 11 Pro, with Hub",https://www.amazon.com/dp/B0FHW3C8BJ/,https://m.media-amazon.com/images/I/71GqVtZ2IIL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11 Home
